台北市,士林區,翠山派出所,臺北市士林區中社路1段56號,02-28411423
台北市,士林區,芝山岩派出所,臺北市士林區仰德大道1段16號,02-28813194
台北市,士林區,蘭雅派出所,臺北市士林區中山北路6段153號1樓,02-28315001
台北市,北投區,光明派出所,臺北市北投區泉源路14號,02-28912047
台北市,北投區,公園派出所,臺北市北投區紗帽路110號,02-28610145
台北市,北投區,大屯派出所,臺北市北投區中和街534號,02-28913971
台北市,北投區,奇岩派出所,臺北市北投區公館路209巷11號,02-28913531
台北市,北投區,永明派出所,臺北市北投區石牌路2段101號,02-28213110
台北市,北投區,石牌派出所,臺北市北投區文林北路296號,02-28231513
台北市,北投區,竹子湖派出所,臺北市北投區竹子湖路16號,02-28231513
台北市,北投區,長安派出所,臺北市北投區中央北路1段1號,02-28911646
台北市,北投區,關渡派出所,臺北市北投區大度路3段305號,02-28583864
台北市,文山區,木柵派出所,臺北市文山區木柵路二段202號,02-29397141
台北市,文山區,木新派出所,臺北市文山區恆光街45號,02-29372488
台北市,文山區,復興派出所,臺北市文山區木柵路一段54號,02-22367140
台北市,文山區,指南派出所,臺北市文山區指南路二段177號,02-29382712
台北市,文山區,萬芳派出所,臺北市文山區萬美街一段50號,02-22391753
台北市,文山區,景美派出所,臺北市景中街2號,02-29313459
台北市,文山區,興隆派出所,臺北市興隆路二段156號,02-29313842
台北市,文山區,萬盛派出所,臺北市羅斯福路五段151號,02-29312502
台北市,南港區,同德派出所,臺北市南港區同德路83號,02-27851062
台北市,南港區,南港派出所,臺北市南港區興中路12巷2號,02-27830476
台北市,南港區,舊莊派出所,臺北市南港區舊莊街1段213號,02-27822492
台北市,南港區,玉成派出所,臺北市南港區向陽路150號1樓,02-27886958
台北市,內湖區,內湖派出所,臺北市內湖路二段261號,02-27900571
台北市,內湖區,潭美派出所,臺北市新明路324號,02-27917233
台北市,內湖區,西湖派出所,臺北市瑞光路515號,02-27987505
台北市,內湖區,大湖派出所,臺北市成功路五段1號,02-27909521
台北市,內湖區,文德派出所,臺北市民權東路六段26號,02-27944946
台北市,內湖區,東湖派出所,臺北市五分街10號,02-26313350
台北市,內湖區,康樂派出所,臺北市康樂街110巷16弄20號,02-26342237
台北市,內湖區,康寧派出所,臺北市金湖路83號,02-87920061
台北市,內湖區,港墘派出所,臺北市內湖路一段550號,02-87518690
桃園市,桃園區,明義堂香行,桃園市桃園區中正路452號,03-3341171
桃園市,大溪區,達文西瓜,桃園市大溪區和平路29號,03-3873089
桃園市,大溪區,桃園市大溪文化協會,桃園市大溪區福仁里草店尾一橫巷3號,03-3880938
桃園市,復興區,和風山莊,桃園市復興區上巴陵中心路160號,03-3912738
桃園市,蘆竹區,桂林商務旅館,桃園市蘆竹區桃園街106號,03-3116799
桃園市,蘆竹區,麗嬰房觀光工廠,桃園市蘆竹區海湖里海山中街8號,03-3544417
桃園市,蘆竹區,尊爵天際大飯店,桃園市蘆竹區南崁路一段108號,03-2121001
桃園市,桃園區,武陵派出所,桃園區復興路135號,03-3364224
桃園市,桃園區,青溪派出所,桃園區鎮輔街39號,03-3332742
桃園市,桃園區,埔子派出所,桃園區文中北路2號,03-3353974
桃園市,桃園區,龍安派出所,桃園區國豐一街101號,03-3601975
桃園市,中壢區,大崙派出所,中壢區中正路四段186號,03-4982260
桃園市,中壢區,中福派出所,中壢區南園二路86號,03-4523093
桃園市,中壢區,內壢派出所,中壢區中華路一段364號,03-4557521
桃園市,中壢區,普仁派出所,中壢區日新路20號,03-4562912
桃園市,中壢區,龍興派出所,中壢區龍勇路141號,03-4285776
桃園市,中壢區,青埔派出所,中壢區青埔路一段67號,03-4531356
桃園市,楊梅區,楊梅派出所,楊梅區中山路123號,03-4782007
桃園市,楊梅區,草湳派出所,楊梅區永美路237號,03-4826278
桃園市,楊梅區,富岡派出所,楊梅區富源街22號,03-4721794
桃園市,新屋區,永安派出所,新屋區永安村中山西路三段62號,03-4861092
桃園市,新屋區,大坡派出所,新屋區大坡村5鄰94號,03-4768410
桃園市,大園區,埔心派出所,大園區埔心村14鄰1號,03-3811684
桃園市,大園區,潮音派出所,大園區北港村12鄰9號,03-3862314
桃園市,觀音區,草漯派出所,觀音區草漯村7鄰大觀路2段77號,03-4831224
桃園市,觀音區,新坡派出所,觀音區大同村5鄰中山路2段668號,03-4981001
桃園市,平鎮區,宋屋派出所,平鎮區延平路二段412號,03-4938381
桃園市,平鎮區,北勢派出所,平鎮區振平街228號,03-4282206
桃園市,平鎮區,建安派出所,平鎮區金陵路5段108號,03-4502331
桃園市,平鎮區,龍岡派出所,平鎮區龍南路141號,03-4503245
桃園市,大溪區,三元派出所,大溪區石園路53號,03-3801040
桃園市,大溪區,中新派出所,大溪區大鶯路1481號,03-3801853
桃園市,大溪區,慈湖分駐所,大溪區復興路一段1268號,03-3885891
桃園市,大溪區,百吉派出所,大溪區復興路二段209號,03-3885884
桃園市,復興區,三民派出所,復興區三民村11鄰水流東43號,03-3825605
桃園市,復興區,復興分駐所,復興區中正路2號,03-3822604
桃園市,復興區,溪內派出所,復興區羅浮村1鄰合流51-2號,03-3822958
桃園市,復興區,羅浮派出所,復興區羅浮村3鄰羅浮3號,03-3822606
桃園市,龜山區,大林派出所,龜山區中興路158號,03-3500070
桃園市,龜山區,坪頂派出所,龜山區大崗村大湖一路65號,03-3282570
桃園市,龜山區,大埔派出所,龜山區文德二路80號,03-3181519
桃園市,龜山區,大坑派出所,龜山區大坑路一段851號,03-3251310
桃園市,龍潭區,聖亭派出所,龍潭區淩雲村干城路21號,03-4891110
桃園市,龍潭區,石門派出所,龍潭區佳安村文化路230號,03-4712021
桃園市,龍潭區,高平派出所,龍潭區高平村中豐路高平段281號,03-4717204
桃園市,龍潭區,三和派出所,龍潭區三和村直坑24號,03-4794384
桃園市,蘆竹區,南崁派出所,蘆竹區南崁村南崁路179號,03-3223981
桃園市,蘆竹區,大竹派出所,蘆竹區大竹村大竹路540號,03-3232704
桃園市,蘆竹區,南竹派出所,蘆竹區南竹路二段97號,03-3121090
桃園市,蘆竹區,外社派出所,蘆竹區外社村山林路二段405號,03-3241749
新竹市,北區,第一分局,新竹市竹光路290號,03-5222725， 03-5224168#2704-05(勤務指揮中心24H)
新竹市,東區,第二分局,新竹市光復路二段798號,03-5728750#1， 03-5728748(勤務指揮中心24H)
新竹市,第三分局,第三分局,新竹市牛埔路432號,03-5380040， 03-5380055(勤務指揮中心24H)
新竹市,香山區,朝山派出所,新竹市中華路5段690號,03-5373165
新竹市,北區,南寮派出所,新竹市東大路3段541號,03-5224168#2328， 03-5362334
新竹市,北區,海瑞摃丸,新竹市北區西門街98號,03-5261115
新竹市,北區,淵明餅舖,新竹市北區中山路112號,0952-170115
新竹市,北區,新竹市十七公里海岸風景區旅遊服務中心,新竹市南寮街261號,03-5360350
新竹市,東區,池畔玻光,新竹市東大路一段2號,03-5622072
新竹縣,尖石鄉,尖石分駐所,新竹縣尖石鄉嘉樂村2鄰37號,03-5841144
新竹縣,尖石鄉,那羅派出所,新竹縣尖石鄉錦屏村8鄰24號,03-5841682
新竹縣,尖石鄉,玉峰派出所,新竹縣尖石鄉玉峰村5鄰45號,03-5847202
新竹縣,尖石鄉,宇老派出所,新竹縣尖石鄉玉峰村1鄰1號,03-5847238
新竹縣,橫山鄉,橫山派出所,新竹縣橫山鄉新興街103號,03-5931002
新竹縣,新埔鎮,新埔派出所,新竹縣新埔鎮中正路475號,03-5882034
新竹縣,橫山鄉,合興車站,新竹縣橫山鄉力行村中山街1段17號,03-6235065
新竹縣,橫山鄉,全家橫山致豐店,新竹縣橫山鄉大肚村12鄰中豐路二段112-2號,03-5931649
新竹縣,關西鎮,關西服務區,新竹縣關西鎮東安里上三屯14號,03-5876600
新竹縣,關西鎮,錦山派出所,新竹縣關西鎮錦山里2鄰錦山21號,03-5478174
苗栗縣,苗栗市,城市規劃館,苗栗縣苗栗市縣府路120號,037-369477
苗栗縣,苗栗市,新興旅社,苗栗縣苗栗市建國街3號,037-260133
苗栗縣,三義鄉,三義甘丹民宿,苗栗縣三義鄉雙湖村15鄰雙湖7-11號,0978-275231
苗栗縣,三義鄉,三義火車站,苗栗縣三義鄉雙湖村90號,037-874763
苗栗縣,三義鄉,世奇精緻餅店,苗栗縣三義鄉水美路156號,037-879988
苗栗縣,通霄鎮,台鹽通宵觀光園區,苗栗縣通霄鎮內島里122號,037-792121
苗栗縣,公館鄉,公館鄉農會,苗栗縣公館鄉館東村大同路266號,037-225211
苗栗縣,竹南鎮,龍鳳安檢所,苗栗縣竹南鎮龍鳳里海埔38-1號,037-482157
苗栗縣,竹南鎮,國泰玻璃觀光工廠,苗栗縣竹南鎮新南里24鄰崁頂151號2樓,037-614118
苗栗縣,卓蘭鎮,江記永安囍餅店,苗栗縣卓蘭鎮中山路13-14號,04-25892391
苗栗縣,南庄鄉,向天湖738文創餐坊,苗栗縣南庄鄉東河村16鄰向天湖25號,037-823922
苗栗縣,苗栗市,苗栗分局,苗栗市勝利里金鳳街109號,037-320059
苗栗縣,苗栗市,文山派出所,苗栗縣苗栗市至公路557號,037-337127
苗栗縣,苗栗市,北苗派出所,苗栗縣苗栗市清華里為公路227號,037-260344
苗栗縣,苗栗市,南苗派出所,苗栗縣苗栗市高苗里信義街60號,037-320367
苗栗縣,頭屋鄉,明德派出所,苗栗縣頭屋鄉明德村明德路131號,037-252538
苗栗縣,頭屋鄉,頭屋分駐所,苗栗縣頭屋鄉頭屋村中山街17號,037-253103
苗栗縣,三義鄉,鯉魚派出所,苗栗縣三義鄉鯉魚潭村3鄰54-1號,037-881040
苗栗縣,三義鄉,龍騰派出所,苗栗縣三義鄉西湖村伯公坑41-1號,037-872396
苗栗縣,三義鄉,三義分駐所,苗栗縣三義鄉廣盛村90號,037-872003
苗栗縣,公館鄉,福基派出所,苗栗縣公館鄉福基村5鄰133號,037-225984
苗栗縣,公館鄉,鶴岡派出所,苗栗縣公館鄉鶴山村11鄰232號,037-226975
苗栗縣,公館鄉,公館分駐所,苗栗縣公館鄉館中村大同路181號,037-225683
苗栗縣,銅鑼鄉,雞隆派出所,苗栗縣銅鑼鄉盛隆村35號,037-971012
苗栗縣,銅鑼鄉,雞隆派出所,苗栗縣銅鑼鄉銅鑼村中正路122號,037-981014
苗栗縣,竹南鎮,中港派出所,苗栗縣竹南鎮中港里中正路477號,037-470314
苗栗縣,竹南鎮,海口派出所,苗栗縣竹南鎮海口里6鄰62-12號,037-460684
苗栗縣,竹南鎮,竹南派出所,苗栗縣竹南鎮竹南里民族街72號,037-474796
苗栗縣,竹南鎮,大同派出所,苗栗縣竹南鎮大埔里公義路931號,037-581712
苗栗縣,後龍鎮,大山派出所,苗栗縣後龍鎮灣寶里5鄰93號,037-431764
苗栗縣,後龍鎮,外埔派出所,苗栗縣後龍鎮海埔里海埔5號,037-431361
苗栗縣,後龍鎮,聯港派出所,苗栗縣後龍鎮津龍里5鄰59號,037-450734
苗栗縣,後龍鎮,新港派出所,苗栗縣後龍鎮復興里6鄰建興路111號,037-722474
苗栗縣,後龍鎮,南勢派出所,苗栗縣後龍鎮南港里南勢山1鄰15-10號,037-921445
苗栗縣,後龍鎮,後龍分駐所,苗栗縣後龍鎮中龍里13鄰三民路107號,037-722520
苗栗縣,造橋鄉,談文派出所,苗栗縣造橋鄉談文村8鄰51-16號,037-622664
苗栗縣,造橋鄉,造橋分駐所,苗栗縣造橋鄉造橋村4鄰平仁路51號,037-624224
苗栗縣,卓蘭鎮,坪林派出所,苗栗縣卓蘭鎮坪林里5鄰50號,04-25921101
苗栗縣,泰安鄉,中興派出所,苗栗縣泰安鄉中興村長橋9號,037-992350
苗栗縣,頭份鎮,頭份派出所,苗栗縣頭份鎮中正路223號,037-663004
苗栗縣,三灣鄉,大河派出所,苗栗縣三灣鄉大河村6鄰河底48號,037-831081
苗栗縣,頭份鎮,斗坪派出所,苗栗縣頭份鎮斗坪里19鄰中正二路215號,037-665770
苗栗縣,頭份鎮,尖山派出所,苗栗縣頭份鎮廣興里2鄰中華路160號,037-622763
苗栗縣,三灣鄉,三灣分駐所,苗栗縣三灣鄉中正路256號,037-831071
苗栗縣,南庄鄉,蓬萊派出所,苗栗縣南庄鄉蓬萊村7鄰90號,037-822040
苗栗縣,南庄鄉,東河派出所,苗栗縣南庄鄉東河村5鄰50號,037-822094
苗栗縣,南庄鄉,田美派出所,苗栗縣南庄鄉獅山村4鄰106號,037-822134
苗栗縣,南庄鄉,陸家派出所,苗栗縣南庄鄉東河村24鄰鹿場2號,037-821570
苗栗縣,南庄鄉,南埔派出所,苗栗縣南庄鄉南富村13鄰大南埔14號,037-822752
苗栗縣,南庄鄉,南庄分駐所,苗栗縣南庄鄉東村大同路27號,037-822004
台中市,大里區,成功派出所,臺中市大里區成功路9號,04-24950763
台中市,豐原區,翁子派出所,臺中市豐原區豐勢路二段10號,04-25226021， 04-25275594
台中市,神岡區,神岡分駐所,臺中市神岡區神岡路121號,04-25622422
台中市,烏日區,烏日派出所,臺中市烏日區中山路2段309號1樓,04-23381402
台中市,烏日區,五光派出所,臺中市烏日區五光路281號,04-23381960
台中市,烏日區,溪南派出所,臺中市烏日區北里里溪南路二段638號,04-23351676
台中市,烏日區,溪尾駐在所,臺中市烏日區溪尾里溪岸路7號,049-2523603
台中市,大肚區,大肚分駐所,臺中市大肚區沙田路3段38號,04-26992167
台中市,大肚區,追分派出所,臺中市大肚區沙田路一段290號,04-26932108
台中市,大肚區,瑞井派出所,臺中市大肚區遊園路1之1號,04-26910205
台中市,龍井區,龍井分駐所,臺中市龍井區龍泉里沙田路4段245號,04-26353054
台中市,龍井區,龍津派出所,臺中市龍井區龍津里中央路1段165巷36號,04-26396084
台中市,龍井區,龍東派出所,臺中市龍井區茄投路67號,04-26397043
台中市,龍井區,麗水派出所,臺中市龍井區臨港東路2段317號,04-26395994
台中市,龍井區,犁份派出所,臺中市龍井區新庄里遊園南路194號,04-26312719
台中市,清水區,高美派出所,臺中市清水區護岸路29號,04-26113384
台中市,清水區,清水派出所,臺中市清水區鰲峰路23號,04-26222054
台中市,清水區,大秀派出所,臺中市清水區五權路438號,04-26265384
台中市,清水區,大楊派出所,臺中市清水區神清路45號,04-26200514
台中市,清水區,三田派出所,臺中市清水區中山路559號,04-26222146
台中市,沙鹿區,清泉派出所,臺中市沙鹿區中清路2-39號,04-26153884
台中市,沙鹿區,沙鹿分駐所,臺中市沙鹿區鎮政路12號,04-26625032
台中市,沙鹿區,明秀派出所,臺中市沙鹿區鎮南路一段450號,04-26314309
台中市,沙鹿區,光華派出所,臺中市沙鹿區光華路387號,04-26630624
台中市,梧棲區,梧棲分駐所,臺中市梧棲區中興路210號,04-26562860
台中市,梧棲區,安寧派出所,臺中市梧棲區中棲路二段18號,04-26560343
台中市,石岡區,石岡分駐所,臺中市石岡區豐勢路1021號,04-25722781
台中市,新社區,新社分駐所,臺中市新社區復盛里興社街二段28之3號,04-25811401
台中市,新社區,東興派出所,臺中市新社區東興里興社街一段285號,04-25811476
台中市,新社區,永源派出所,臺中市新社區永源里中和街一段20號,04-25811475
台中市,新社區,福中派出所,臺中市新社區福興里美林45號,04-25941364
台中市,新社區,交通東勢分隊,臺中市新社區中和街五段118巷48之1號,04-25823745
台中市,東勢區,東勢派出所,臺中市東勢區豐勢路512號1樓,04-25873802
台中市,東勢區,土牛派出所,臺中市東勢區和盛里豐勢路19號,04-25815600
台中市,東勢區,中坑派出所,臺中市東勢區隆興里5鄰東坑路665號,04-25874474
台中市,東勢區,茅埔派出所,臺中市東勢區慶東里東關路243號,04-25852472
台中市,東勢區,石城派出所,臺中市東勢區泰興里石城街297號,04-25874473
台中市,東勢區,大甲派出所,臺中市大甲區大甲里文武路1號,04-2687204
台中市,東勢區,日南派出所,臺中市大甲區孟春里中山路二段165號,04-26813700
台中市,東勢區,西岐派出所,臺中市大甲區西岐里順帆路94號,04-26811330
台中市,大安區,大安分駐所,臺中市大安區中庄里中山南路300號,04-26713320
台中市,大安區,海墘派出所,臺中市大安區海墘里大安港路1160號,04-26875845
台中市,外埔區,外埔分駐所,臺中市外埔區大同里六分路350號,04-26832690
台中市,外埔區,安定派出所,臺中市外埔區土城里土城路110號,04-26837725
台中市,后里區,后里分駐所,臺中市后里區墩西里公安路88號,04-25562037
台中市,后里區,義里派出所,臺中市后里區墩東里三豐路209號,04-25562333
台中市,后里區,泰安派出所,臺中市后里區泰安里安眉路１號,04-25562340
台中市,大甲區,大甲交通分隊,臺中市大甲區日南里工二路２號,04-26820785
台中市,和平區,和平派出所,臺中市和平區南勢里東關路三段270號。,04-25941324
台中市,和平區,天輪派出所,臺中市和平區天輪區東關路二段33號,04-25941193
台中市,和平區,谷關派出所,臺中市和平區博愛里東關路一段125號,04-25951114
台中市,和平區,德基派出所,臺中市和平區梨山里和平路二段16-1號,04-25980439
台中市,和平區,松茂派出所,臺中市和平區梨山里中興路4段54號,04-25989692
台中市,和平區,環山派出所,臺中市和平區平等里中興路3段48號,04-25982242
台中市,和平區,梨山派出所,臺中市和平區梨山里中正路103號,04-25989580
台中市,和平區,志良派出所,臺中市和平區平等里平等村中興路2段47號,04-25901040
台中市,和平區,勝光派出所,臺中市和平區平等里中興路1段21號,04-25901004
台中市,和平區,雙崎派出所,臺中市和平區達觀里東崎路2段39號,04-25911214
台中市,和平區,竹林派出所,臺中市和平區達觀里東崎路1段89號,04-25911114
台中市,和平區,大棟派出所,臺中市和平區中坑里雪山路2號,04-25971106
台中市,和平區,雪山派出所,臺中市和平區中坑里雪山路10號,04-25883514
台中市,和平區,桃山派出所,臺中市和平區達觀里東崎路一段 桃山巷7-2號,04-25911314
台中市,芬園鄉,就是愛荔枝樂園,彰化縣芬園鄉中山路167號,04-8590909
台中市,彰化市,旅。咖啡,彰化縣彰化市民權路241號,04-7282972
台中市,員林鎮,晨陽文旅,彰化縣員林市中山路一段382巷3號,04-8396655
台中市,田中鎮,全家田中金斗店,彰化縣田中鎮斗中路一段232號,04-8748349
台中市,西區,美術園道商店街管理委員會,臺中市西區五權西二街152號,04-23755482
台中市,清水區,清水服務區,臺中市清水區吳厝二街89號,04-26201378
台中市,清水區,梧棲漁港安檢所,臺中市清水區海濱里北堤路21號,04-26565524
台中市,新社區,新峰農場,臺中市新社區大南里中和街二段264號,04-25811938
台中市,外埔區,裕珍馨食品股份有限公司,臺中市外埔區甲后路633號,04-26831969
台中市,后里區,中社觀光花市,臺中市后里區三豐路469-13號,04-25576926
台中市,大甲區,大甲火車站,臺中市大甲區中山路一段828號,04-26872022
台中市,霧峰區,霧峰林家宮保第園區,臺中市霧峰區民生路26號,04-23317985
台中市,潭子區,寶熊漁樂館,臺中市潭子區中山路三段11號,04-35013338
台中市,潭子區,全家潭子新圓通店,臺中市潭子區勝利路58號,04-25343731
彰化縣,花壇鄉,花壇分駐所,彰化縣花壇鄉中正路1號,04-7862014
彰化縣,花壇鄉,三家派出所,彰化縣花壇鄉三春村彰員路109號,04-7862454
彰化縣,芬園鄉,芬園分駐所,彰化縣芬園鄉彰南路四段175號,049-2522419
彰化縣,芬園鄉,縣庄派出所,彰化縣芬園鄉彰南路二段131號,049-2525151
彰化縣,芬園鄉,安山派出所,彰化縣芬園鄉大彰路三段147巷63號,04-8590056
彰化縣,彰化市,中正路派出所,彰化市西勢街150號,04-7242544
彰化縣,彰化市,中華路派出所,彰化市中華路193號,04-7223507
彰化縣,彰化市,民生路派出所,彰化市民生路322號,04-7228644
彰化縣,彰化市,八卦山派出所,彰化市中山路二段456號,04-7284292
彰化縣,彰化市,民族路派出所,彰化市南瑤路257號,04-7228433
彰化縣,彰化市,莿桐派出所,彰化市彰鹿路6號,04-7523151
彰化縣,彰化市,泰和派出所,彰化市泰和路二段399號,04-7237560
彰化縣,彰化市,大竹派出所,彰化市彰南路二段160號,04-7381107
彰化縣,彰化市,快官派出所,彰化市彰南路五段26號,04-7381006
彰化縣,彰化市,彰化分局,彰化市民生路234號,04-7222439
彰化縣,田尾鄉,田尾分駐所,彰化縣田尾鄉光復路三段138號,04-8832854
彰化縣,田尾鄉,海豐派出所,彰化縣田尾鄉民生路三段280號,04-8222160
彰化縣,埤頭鄉,埤頭分駐所,彰化縣埤頭鄉斗苑西路305號,04-8922041
彰化縣,埤頭鄉,中和派出所,彰化縣埤頭鄉溪林路337號,04-8896155
彰化縣,溪州鄉,溪州分駐所,彰化縣溪州鄉中山路三段292號,04-8895029
彰化縣,溪州鄉,三條派出所,彰化縣溪州鄉南九甲巷5號,04-8895432
彰化縣,溪州鄉,成功派出所,彰化縣溪州鄉庄中路20號,04-8802163
彰化縣,北斗鎮,北斗派出所,彰化縣北斗鎮新政里光復路215號,04-8882604
彰化縣,田中鎮,田中派出所,彰化縣田中鎮西路里斗中路6號,04-8742051
彰化縣,田中鎮,內安派出所,彰化縣田中鎮碧峰里中南路二段601號,04-8742008
彰化縣,田中鎮,田中分局,彰化縣田中鎮沙崙里興酪路一段299號,04-8756910
彰化縣,社頭鄉,社頭分駐所,彰化縣社頭鄉社頭村員集路二段210號,04-8732036
彰化縣,社頭鄉,朝興派出所,彰化縣社頭鄉朝興村水源路12號,04-832174
彰化縣,二水鄉,二水分駐所,彰化縣二水鄉二水村員集路二段711號,04-8790015
彰化縣,二水鄉,源泉派出所,二水鄉倡和村員集路一段410號之1號,04-8792374
彰化縣,和美鎮,和美派出所,彰化縣和美鎮彰美路五段328號,04-7554005
彰化縣,和美鎮,大霞派出所,彰化縣和美鎮彰和路三段420號,04-7555564
彰化縣,和美鎮,塗厝派出所,彰化縣和美鎮塗厝里和厝路二段341號,04-7555584
彰化縣,二林鎮,二林分駐所,彰化縣二林鎮東和里斗苑路五段110號,04-8961072
彰化縣,和美鎮,嘉犁派出所,彰化縣和美鎮鐵山里彰美路三段418號,04-7555574
彰化縣,和美鎮,中寮派出所,彰化縣和美鎮犁盛里彰新路三段10號,04-7355184
彰化縣,伸港鄉,伸港分駐所,彰化縣伸港鄉中興路2段197號A棟,04-7982044
彰化縣,線西鄉,線西分駐所,彰化縣線西鄉寓埔村中央路二段65號(位於鄉公所隔壁),04-7582247
彰化縣,二林鎮,萬興派出所,彰化縣二林鎮永興里二溪路六段395號,04-8682039
彰化縣,二林鎮,原斗派出所,彰化縣二林鎮原斗里斗苑路一段917號,04-8902041
彰化縣,竹塘村,竹塘分駐所,彰化縣竹塘鄉竹塘村竹林路一段255號,04-8972014
彰化縣,竹塘村,永安派出所,彰化縣竹塘鄉永安村東陽路二段221號,04-8972684
彰化縣,大城鄉,大城分駐所,彰化縣大城鄉東城村東平路114號,04-8941012
彰化縣,大城鄉,西港派出所,彰化縣大城鄉東港村中央路10號,04-8941334
彰化縣,芳苑鄉,芳苑派出所,彰化縣芳苑鄉仁愛村芳新路20號,04-8983432
彰化縣,芳苑鄉,路上派出所,彰化縣芳苑鄉路平村上林路路上段338號,04-8983844
彰化縣,芳苑鄉,草湖派出所,彰化縣芳苑鄉建平村二溪路草二段272號,04-8862438
彰化縣,芳苑鄉,王功派出所,彰化縣芳苑鄉王功村芳漢路王功段600號,04-8932151
彰化縣,芳苑鄉,漢寶派出所,彰化縣芳苑鄉漢寶村草漢路漢寶段495號,04-8991219
彰化縣,員林鎮,員林派出所,彰化縣員林鎮大同路一段319號,04-8320767
彰化縣,員林鎮,莒光派出所,彰化縣員林鎮員大路1段17號,04-8357857
彰化縣,員林鎮,東山派出所,彰化縣員林鎮山腳路4段2號,04-8313374
彰化縣,員林鎮,林厝派出所,彰化縣員林鎮山腳路1段462號,04-8313012
彰化縣,大村鄉,大村分駐所,彰化縣大村鄉茄苳路一段50號,04-8522014
彰化縣,大村鄉,村上派出所,彰化縣大村鄉中山路2段246號,04-8525474
彰化縣,永靖鄉,永靖分駐所,彰化縣永靖鄉中山路2段17號,04-8221813
彰化縣,永靖鄉,同安派出所,彰化縣永靖鄉永福路1段692號,04-8222159
彰化縣,秀水鄉,馬鳴派出所,彰化縣秀水鄉鶴鳴村彰鹿路98號,04-7692082
彰化縣,秀水鄉,秀水分駐所,彰化縣秀水鄉埔崙村民生街787、789號,04-7692964
彰化縣,秀水鄉,秀安派出所,彰化縣秀水鄉安溪村安溪街6號,04-7692304
彰化縣,鹿港鎮,鹿港派出所,彰化縣鹿港鎮順興里中山路300號,04-7772118
彰化縣,鹿港鎮,和興派出所,彰化縣鹿港鎮泰興里中山路108號,04-7772119
彰化縣,鹿港鎮,海埔派出所,彰化縣鹿港鎮海埔里鹿草路二段909號,04-7775565
彰化縣,鹿港鎮,草港派出所,彰化縣鹿港鎮草中里草港巷125號,04-7713404
彰化縣,鹿港鎮,頂番派出所,彰化縣鹿港鎮頂番里鹿和路四段25號,04-7711934
彰化縣,鹿港鎮,鹿港分局,彰化縣鹿港鎮東興路300號,04-7772120
彰化縣,福興鄉,福興分駐所,彰化縣福興鄉橋頭村彰鹿路七段489號,04-7775405
彰化縣,福興鄉,洪堀派出所,彰化縣福興鄉秀厝村福三路三段468號,04-7704441
彰化縣,福興鄉,外中派出所,彰化縣福興鄉外中村外中街237號,04-7792048
彰化縣,溪湖鎮,溪湖派出所,彰化縣溪湖鎮光平里員鹿路三段262號,04-8852404
彰化縣,溪湖鎮,忠覺派出所,彰化縣溪湖鎮崙子腳路66號,04-8852814
彰化縣,埔心鄉,埔心分駐所,彰化縣埔心鄉義民村員鹿路二段424號,04-8291545
彰化縣,埔鹽鄉,埔鹽分駐所,彰化縣埔鹽鄉好修村員鹿路二段160號,04-8653553
彰化縣,埔鹽鄉,埔東派出所,彰化縣埔鹽鄉埔鹽村中正路48號,04-8653784
彰化縣,埔心鄉,舊館派出所,彰化縣埔心鄉舊館村員鹿路四段182號,04-8292854
南投縣,南投市,中興派出所,南投縣南投市光華里光華路115號,049-2332544
南投縣,南投市,永清派出所,南投縣南投市營南里南營路745號,049-2325314
南投縣,南投市,光明派出所,南投縣南投市光明里光明路35號,049-2332586
南投縣,南投市,府西派出所,南投縣南投市光輝里虎山路3號,049-2332557
南投縣,南投市,鳳鳴派出所,南投市鳳鳴里八卦路837號,049-2291939
南投縣,信義鄉,和社派出所,南投縣信義鄉同富村同和巷6號,049-2701304
南投縣,埔里鎮,紙教堂PaperDome新故鄉見學園區,南投縣埔里鎮桃米里桃米巷52-12號,049-2914922
南投縣,南投市,幸福與關懷科技體驗館,南投縣南投市中興新村光明路7號,049-6003775轉5072
南投縣,南投市,台灣麻糬主題館,南投縣南投市自強三路3號,049-2261123
南投縣,國姓鄉,國姓驛站,南投縣國姓鄉中正路一段127號,049-2723011
南投縣,信義鄉,信義鄉農會梅子夢工廠,南投縣信義鄉明德村新開巷11號,049-2791949
南投縣,鹿谷鄉,溪頭夏緹飯店,南投縣鹿谷鄉內湖村興產路24-18號,049-2753333
南投縣,水里鄉,水里火車站鐵馬驛站,南投縣水里鄉水里村民生路440號,049-2775103
南投縣,水里鄉,禪與松休閒養生會館,南投縣水里鄉頂崁村頂平路71巷11號,049-2871277
南投縣,名間鄉,全家名間金交流店,南投縣名間鄉彰南路243號,049-2731964
南投縣,魚池鄉,OTOP台灣地方特色產品館日月潭館,南投縣魚池鄉名勝街24號,049-2856535
南投縣,埔里鎮,皂腳工坊,南投縣埔里鎮仁愛路524號,049-2998805
南投縣,竹山鎮,同美彩色快速沖印店,南投縣竹山鎮菜園路38-2號,0928-334583
南投縣,草屯鎮,添興師體驗館,南投縣草屯鎮碧山路952號,049-2300182
南投縣,集集鎮,集集火車站,南投縣集集鎮民生路75號,049-2762546
雲林縣,斗六市,大同醬油黑金釀造館,雲林縣斗六市工業區斗工二路39號,05-5573636
雲林縣,古坑鄉,蜜蜂故事館,雲林縣古坑鄉湳子路88號,05-5828255
雲林縣,古坑鄉,福祿壽觀光酒廠,雲林縣古坑鄉中山路11號,05-5823106
